rest_name,address,postal_code,latitude,longitude,opening,username,userid,user_location,user_rating,review_date,comment
Penang Seafood Restaurant,76 Geylang Lorong 25A Singapore 388258 Singapore ,388258,1.31585927265741,103.88332608866,"[('Mon', ['11:00 AM - 12:00 AM (Next day)']), ('Tue', ['11:00 AM - 12:00 AM (Next day)']), ('Wed', ['11:00 AM - 12:00 AM (Next day)']), ('Thu', ['11:00 AM - 12:00 AM (Next day)']), ('Fri', ['11:00 AM - 12:00 AM (Next day)']), ('Sat', ['11:00 AM - 12:00 AM (Next day)']), ('Sun', ['11:00 AM - 12:00 AM (Next day)'])]",Edmund A.,AQqPRxsWLo_UUNTeQfwhGQ,"Singapore, Singapore",4,6/15/2016,Excellent spread of Malaysian classics as well as more novel dishes. You can choose to have a banquet of 10 dishes or simple noodle dishes which are no less delicious and satisfactory :-) we always order the Lala Hokkien Mee!
Penang Seafood Restaurant,76 Geylang Lorong 25A Singapore 388258 Singapore ,388258,1.31585927265741,103.88332608866,"[('Mon', ['11:00 AM - 12:00 AM (Next day)']), ('Tue', ['11:00 AM - 12:00 AM (Next day)']), ('Wed', ['11:00 AM - 12:00 AM (Next day)']), ('Thu', ['11:00 AM - 12:00 AM (Next day)']), ('Fri', ['11:00 AM - 12:00 AM (Next day)']), ('Sat', ['11:00 AM - 12:00 AM (Next day)']), ('Sun', ['11:00 AM - 12:00 AM (Next day)'])]",Bastien S.,VdKOl5kotyKDxQ7Sdh9I-g,"Singapore, Singapore",5,2/5/2018,Damn shiok. Recommend the Lala hokkien mee. Unbelievable. The fermented fried pork is also to die for. Highly recommend.
Penang Seafood Restaurant,76 Geylang Lorong 25A Singapore 388258 Singapore ,388258,1.31585927265741,103.88332608866,"[('Mon', ['11:00 AM - 12:00 AM (Next day)']), ('Tue', ['11:00 AM - 12:00 AM (Next day)']), ('Wed', ['11:00 AM - 12:00 AM (Next day)']), ('Thu', ['11:00 AM - 12:00 AM (Next day)']), ('Fri', ['11:00 AM - 12:00 AM (Next day)']), ('Sat', ['11:00 AM - 12:00 AM (Next day)']), ('Sun', ['11:00 AM - 12:00 AM (Next day)'])]",Jim D.,oWpRTWMy61YUgmz8xzuaeA,"Santa Clara, CA",4,7/24/2017,"Solid and inexpensive....  Always a long line, which is a good sign, so you may want to show early"
Penang Seafood Restaurant,76 Geylang Lorong 25A Singapore 388258 Singapore ,388258,1.31585927265741,103.88332608866,"[('Mon', ['11:00 AM - 12:00 AM (Next day)']), ('Tue', ['11:00 AM - 12:00 AM (Next day)']), ('Wed', ['11:00 AM - 12:00 AM (Next day)']), ('Thu', ['11:00 AM - 12:00 AM (Next day)']), ('Fri', ['11:00 AM - 12:00 AM (Next day)']), ('Sat', ['11:00 AM - 12:00 AM (Next day)']), ('Sun', ['11:00 AM - 12:00 AM (Next day)'])]",Teddy B.,1ON7JMC8oX5_7aYV2UIG7w,"Clairemont, San Diego, CA",5,9/1/2017,"Authentic, tasty local Singaporean favorites such as Assam fish head, fried hokkien mee (noodles) with real clams, braised tofu with broccoli and mushrooms, etc. I truly satisfied my local food craving! Try to make a reservation to avoid long queues!"
Penang Seafood Restaurant,76 Geylang Lorong 25A Singapore 388258 Singapore ,388258,1.31585927265741,103.88332608866,"[('Mon', ['11:00 AM - 12:00 AM (Next day)']), ('Tue', ['11:00 AM - 12:00 AM (Next day)']), ('Wed', ['11:00 AM - 12:00 AM (Next day)']), ('Thu', ['11:00 AM - 12:00 AM (Next day)']), ('Fri', ['11:00 AM - 12:00 AM (Next day)']), ('Sat', ['11:00 AM - 12:00 AM (Next day)']), ('Sun', ['11:00 AM - 12:00 AM (Next day)'])]",Julian C.,-WShM_YFbtG4OcE0vrFVyw,"Singapore, Singapore",4,9/29/2012,"Somehow I feel that Penang food cannot be totally replicated outside of Penang, but that being said this place comes really close to the real thing. When I come here I don't really go for the zi char because zi char isn't something that's unique to Penang alone. What I go for are three dishes - the char koay teow, Penang laksa and the Penang Hokkien Mee. The char koay teow comes close to Penang-style ones but the noodles they use are slightly thinner compared to those you can find in Penang but taste wise is pretty similar.The Penang laksa here has a thick assam gravy which is a bit different from those in Penang, In fact, Penang laksa is a bit more watery and soupy. So slightly different in style.The Hokkien Mee (or prawn noodle) is pretty good and tastes the same as those you can find in Penang. Really spicy too, no need to add more chilli into this one."
Penang Seafood Restaurant,76 Geylang Lorong 25A Singapore 388258 Singapore ,388258,1.31585927265741,103.88332608866,"[('Mon', ['11:00 AM - 12:00 AM (Next day)']), ('Tue', ['11:00 AM - 12:00 AM (Next day)']), ('Wed', ['11:00 AM - 12:00 AM (Next day)']), ('Thu', ['11:00 AM - 12:00 AM (Next day)']), ('Fri', ['11:00 AM - 12:00 AM (Next day)']), ('Sat', ['11:00 AM - 12:00 AM (Next day)']), ('Sun', ['11:00 AM - 12:00 AM (Next day)'])]",Jac S.,KIcZfbtAEHNoWqre4yHcPw,"Singapore, Singapore",3,8/13/2012,This is a zi char place that specializes in Penang food - the Penang Assam Laksa and Char Kway Teow is quite famous if you like that sort of thing. I personally loved the cereal chicken which is served in a nice creamy sauce and crispy oats. YUM. Overall the food is quite good and homey which is great for a zi char place.I also like the that the location is really close to Aljunied MRT station. For drivers there's a little open-air carpark there but you might need to wait a bit for lots to turn up.
Penang Seafood Restaurant,76 Geylang Lorong 25A Singapore 388258 Singapore ,388258,1.31585927265741,103.88332608866,"[('Mon', ['11:00 AM - 12:00 AM (Next day)']), ('Tue', ['11:00 AM - 12:00 AM (Next day)']), ('Wed', ['11:00 AM - 12:00 AM (Next day)']), ('Thu', ['11:00 AM - 12:00 AM (Next day)']), ('Fri', ['11:00 AM - 12:00 AM (Next day)']), ('Sat', ['11:00 AM - 12:00 AM (Next day)']), ('Sun', ['11:00 AM - 12:00 AM (Next day)'])]",edgard k.,K175l53A-ciYnt0xS_V4CQ,"Houston, TX",4,5/17/2013,"Open late and it's practically just outside of Aljunied MRT - big pluses for a tourist like me. Oh, and the fact that the food taste awesome doesn't hurt either. My friend insisted to take me here because he said it serves the best fried bee hoon that he's ever tasted in Singapore - seeing that he has lived for a while there and always eat out, I felt that I should just give it a try and boy, how I'm glad to try. The bee hoon is great, as well as the cereal prawn, kangkong belacan, and other dishes. There are 3 sizes for the dishes: small, medium, large - which the waiters can suggest depending on how big your party is. If you think you're not gonna eat much, just order the next smaller portion to what he suggested."
Penang Seafood Restaurant,76 Geylang Lorong 25A Singapore 388258 Singapore ,388258,1.31585927265741,103.88332608866,"[('Mon', ['11:00 AM - 12:00 AM (Next day)']), ('Tue', ['11:00 AM - 12:00 AM (Next day)']), ('Wed', ['11:00 AM - 12:00 AM (Next day)']), ('Thu', ['11:00 AM - 12:00 AM (Next day)']), ('Fri', ['11:00 AM - 12:00 AM (Next day)']), ('Sat', ['11:00 AM - 12:00 AM (Next day)']), ('Sun', ['11:00 AM - 12:00 AM (Next day)'])]",Choo Yao Chuen C.,7SfAHIf_hNYrRdhew4pmlA,"Singapore, Singapore",4,5/17/2015,"My Malaysian friends recommended that I try this place, saying that the food is as good as the ones you get in Penang. I have only been to Penang once so I headed over with open expectations. Tried their char koey teow and lala hokkien mee. Can't really say it's authentic Penang flavour but it certainly was the best I've had in Singapore. The koay teow they used is thin and light in colour but extremely tasty. Their salted egg sotong is also very good. Highly recommend this place; cheap good food!"
Soi 19 Thai Wanton Mee,151 Ang Mo Kio Ave 5 Singapore 560151 Singapore ,560151,1.37671105271454,103.841168190659,"[('Mon', ['7:30 AM - 4:00 PM']), ('Tue', ['7:30 AM - 4:00 PM']), ('Wed', ['7:30 AM - 4:00 PM']), ('Thu', ['7:30 AM - 4:00 PM']), ('Fri', ['7:30 AM - 4:00 PM']), ('Sat', ['7:30 AM - 4:00 PM']), ('Sun', ['7:30 AM - 4:00 PM'])]",Kris A.,MmJ-gKRi3hRzBlVqEUEkOg,"Singapore, Singapore",5,7/25/2015,"What strikes me is the queue at 9 am on Saturday. People in line are just very patient. As I get closer, I understood why, the order taker, Alex, is just supper friendly, helpful and patient! There was a customer who upon looking at her prepared food, said she didn't want Char Siew. Alex said, no problem. Took it back to remove and the rest of the team were nice about it too!We tried their regular and dark sauce wan ton Mee and they are simply delicious! And the pig trotters rice packed for lunch. It tastes just as wonderful after 3 hours! Definitely will be back!!"
Soi 19 Thai Wanton Mee,151 Ang Mo Kio Ave 5 Singapore 560151 Singapore ,560151,1.37671105271454,103.841168190659,"[('Mon', ['7:30 AM - 4:00 PM']), ('Tue', ['7:30 AM - 4:00 PM']), ('Wed', ['7:30 AM - 4:00 PM']), ('Thu', ['7:30 AM - 4:00 PM']), ('Fri', ['7:30 AM - 4:00 PM']), ('Sat', ['7:30 AM - 4:00 PM']), ('Sun', ['7:30 AM - 4:00 PM'])]",Doreen T.,2F38Uc4UNNbFVdyUUnBjOA,"Singapore, Singapore",4,3/3/2017,"The stall was located inside a coffeeshop. It was well known for its thai style wanton noodles and attracted long queue. But today it was raining quite heavily during lunch time, and it like a queue of 8 persons in front of me, so was too bad. While queuing up the staff took order and payment. Don't forget to help yourself to the condiements such as deep fried lards, green chilli, and chilli flakes.Wanton Mee Regular with extra ingredients ($5)The serving looked fairly small in the huge bowl. Although the noodles looked rather dry without sauce, it was quite tasty on its own. The cured fish sausage was not bad, topped with 2 pieces of deep fried wantons, but the char siew was lacking the sweetness which I preferred. It served with 2 wantons in soup. Pig intestines ($2)It was served with slices of raw garlic. The serving looked quite small. Although tender, the intestines still had a quite powdery texture with a slight bitter taste. A hint of need of a better cleaning job.Overall food was not bad but I felt it was a tab overpriced."
Soi 19 Thai Wanton Mee,151 Ang Mo Kio Ave 5 Singapore 560151 Singapore ,560151,1.37671105271454,103.841168190659,"[('Mon', ['7:30 AM - 4:00 PM']), ('Tue', ['7:30 AM - 4:00 PM']), ('Wed', ['7:30 AM - 4:00 PM']), ('Thu', ['7:30 AM - 4:00 PM']), ('Fri', ['7:30 AM - 4:00 PM']), ('Sat', ['7:30 AM - 4:00 PM']), ('Sun', ['7:30 AM - 4:00 PM'])]",Daniel H.,1DTHXKtWeU9T1M5t6RNlKQ,"Austin, TX",5,5/16/2019,"As a guest in this country I rely on my coworkers to help me find the best local places to eat and this was one of the best lunches I've had here. The soup was delicious, the noodles were fresh and I got to try a sparkling Fuji Apple drink that I fell in love with. Thanks to my fellow Apple employees For bringing me to this fantastic al fresco eatery!"
Soi 19 Thai Wanton Mee,151 Ang Mo Kio Ave 5 Singapore 560151 Singapore ,560151,1.37671105271454,103.841168190659,"[('Mon', ['7:30 AM - 4:00 PM']), ('Tue', ['7:30 AM - 4:00 PM']), ('Wed', ['7:30 AM - 4:00 PM']), ('Thu', ['7:30 AM - 4:00 PM']), ('Fri', ['7:30 AM - 4:00 PM']), ('Sat', ['7:30 AM - 4:00 PM']), ('Sun', ['7:30 AM - 4:00 PM'])]",Li T.,dJzKwp5k65MK3R_qn4Xpow,"Singapore, Singapore",4,11/13/2014,"People have always been asking me whether I have tried Soi 19 Thai Wanton Mee since it is right in my hood and even within walking distance. And so I braved the crowd and possibility of long-waiting time and head there on a busy Sunday 10.50am Started queuing 11.45am At the front of waiting line. Not too long, considering the fact that I can skip the transport time. I have no idea what's a good authentic Thai-style wanton Mee ( eavesdropped on the next table and learnt that it was like Koko Mee) NO CHILLI, but there is your Pizza Hut Chilli flakes (add it in, you won't regret). NO GRAVY, but the seasoning is sufficient already (bottle of fish sauce on standby at the counter) FREE FLOW of PORK LARD which I decided not to take advantage of since there were more than enough of that crispy wickedly fragrant bits in my $4-bowl. If you prefer those saucy or moist version, this might not be your kind of wanton Mee. And neither will it transport you to the sweet, sour spicy Thai paradise. It's simple and aromatic. Thankfully there were juicy meaty wantons in the soup to counteract the dryness in the bowl. Yes, the noodles clumped together, but I can always separate it with my chopsticks."
Soi 19 Thai Wanton Mee,151 Ang Mo Kio Ave 5 Singapore 560151 Singapore ,560151,1.37671105271454,103.841168190659,"[('Mon', ['7:30 AM - 4:00 PM']), ('Tue', ['7:30 AM - 4:00 PM']), ('Wed', ['7:30 AM - 4:00 PM']), ('Thu', ['7:30 AM - 4:00 PM']), ('Fri', ['7:30 AM - 4:00 PM']), ('Sat', ['7:30 AM - 4:00 PM']), ('Sun', ['7:30 AM - 4:00 PM'])]",Agnes T.,fc0E3w6TYCU-qguDeCEHsQ,"Pasadena, CA",4,1/22/2015,Lovely al dente noodles with the right amount of seasoning!!Lapcheong on the sweet side and takeaways come without soup (ask for it).  Very generous portions. Fried wonton slightly tough but the meat is so tasty!!Only downside is the pork lard... A little excessive (ask for just a bit)
